param_n_estimators,param_max_depth,param_min_samples_split,param_min_samples_leaf,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,rank_test_score
100,20,5,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,20,2,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,,2,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,10,5,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,10,2,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,,5,4,0.9068598068598067,0.0363973476942004,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.948051948051948,58
100,10,10,1,0.9042624042624043,0.03373081337789538,0.9358974358974359,0.9230769230769231,0.8571428571428571,0.8701298701298701,0.935064935064935,64
50,,10,2,0.8966033966033965,0.03396081002968103,0.9102564102564102,0.8974358974358975,0.8441558441558441,0.8831168831168831,0.948051948051948,65
50,20,10,2,0.8966033966033965,0.03396081002968103,0.9102564102564102,0.8974358974358975,0.8441558441558441,0.8831168831168831,0.948051948051948,65
100,,10,1,0.8965700965700967,0.028670806540616784,0.9102564102564102,0.9102564102564102,0.8701298701298701,0.8571428571428571,0.935064935064935,67
100,20,10,1,0.8965700965700967,0.028670806540616784,0.9102564102564102,0.9102564102564102,0.8701298701298701,0.8571428571428571,0.935064935064935,67
50,10,10,2,0.894072594072594,0.029994513993409536,0.8846153846153846,0.8974358974358975,0.8571428571428571,0.8831168831168831,0.948051948051948,69
50,20,2,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,,2,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,,5,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,10,5,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,20,5,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,10,2,4,0.893972693972694,0.03243607858476942,0.9230769230769231,0.8974358974358975,0.8571428571428571,0.8571428571428571,0.935064935064935,70
50,,10,4,0.8914418914418913,0.034544832451319056,0.8974358974358975,0.8974358974358975,0.8441558441558441,0.8701298701298701,0.948051948051948,76
50,10,10,4,0.8914418914418913,0.034544832451319056,0.8974358974358975,0.8974358974358975,0.8441558441558441,0.8701298701298701,0.948051948051948,76
50,20,10,4,0.8914418914418913,0.034544832451319056,0.8974358974358975,0.8974358974358975,0.8441558441558441,0.8701298701298701,0.948051948051948,76
50,20,10,1,0.888777888777889,0.041774224839845636,0.9230769230769231,0.8974358974358975,0.8181818181818182,0.8701298701298701,0.935064935064935,79
50,,10,1,0.888777888777889,0.041774224839845636,0.9230769230769231,0.8974358974358975,0.8181818181818182,0.8701298701298701,0.935064935064935,79
50,10,10,1,0.8837162837162837,0.03286303336724781,0.8846153846153846,0.8846153846153846,0.8311688311688312,0.8831168831168831,0.935064935064935,81
